id,shapeset,type,total_height,instability_type,cam_angle,stable_height
736450,1,2,3,0,1,3
736495,2,2,2,1,2,1
736514,2,2,4,1,1,3
736733,2,1,4,1,2,1
736862,2,2,3,2,1,2
737027,2,2,3,1,2,1
737174,1,1,4,1,1,2
737185,1,1,2,1,1,1
737275,2,2,6,0,1,6
737462,2,1,6,1,1,5
737495,2,1,4,0,2,4
737605,2,1,6,2,2,3
737982,1,2,6,1,2,1
738289,2,1,5,1,2,3
738373,1,2,5,1,1,1
738437,1,2,5,0,2,5
738546,2,1,6,2,1,3
738916,2,1,5,1,1,3
739014,2,1,5,1,1,1
739159,2,1,4,2,1,2
739181,1,1,5,1,2,1
739336,1,2,5,1,1,4
739383,2,2,5,2,2,4
739463,1,2,3,1,1,1
739561,2,2,4,0,2,4
739658,2,1,6,1,1,4
739703,2,2,3,2,1,1
739849,2,2,5,0,1,5
740009,2,2,6,2,1,1
740044,2,2,6,2,1,3
740129,2,2,5,2,1,2
740228,2,1,4,1,1,1
740346,2,2,4,1,1,3
740423,2,1,3,0,1,3
740644,2,1,3,2,1,2
740877,2,1,5,2,2,3
741009,2,2,4,2,1,1
741122,2,1,5,0,1,5
741215,1,1,6,1,2,2
741330,1,1,5,1,1,1
741494,1,1,6,1,1,1
741741,2,1,5,2,2,1
741850,1,1,6,1,1,4
741978,2,2,4,2,1,1
742036,1,2,3,1,1,2
742374,1,2,6,0,1,6
742425,2,2,3,1,2,1
742581,2,1,3,0,2,3
742633,2,2,6,1,2,5
743000,2,2,3,2,1,2
743026,1,2,6,1,1,2
743092,2,1,3,2,1,2
743449,1,1,3,0,1,3
743509,1,2,2,1,1,1
743607,2,1,2,0,1,2
743753,2,2,5,2,1,4
743975,2,1,5,1,2,2
744385,2,2,4,0,1,4
744518,2,2,6,1,1,3
744895,2,2,5,2,2,1
745043,2,2,4,0,1,4
745098,2,2,6,1,1,4
745235,1,2,5,1,1,2
745255,1,1,4,0,1,4
745265,2,1,6,1,2,2
745266,2,2,3,0,1,3
745273,2,2,2,1,2,1
745285,1,1,3,0,2,3
745319,2,2,6,1,1,2
745453,2,2,3,1,2,1
745698,2,1,3,0,2,3
745704,2,2,5,0,1,5
745912,2,1,3,0,1,3
745960,2,2,6,2,1,1
745971,2,2,3,2,1,2
746059,1,1,6,1,1,2
746095,2,2,5,0,1,5
746160,2,2,4,1,1,1
746349,2,2,5,1,1,1
746372,2,2,5,2,1,3
746431,2,2,6,0,1,6
746432,2,1,3,2,1,1
746497,1,2,5,0,2,5
746505,2,1,6,1,1,1
746735,1,1,2,1,1,1
747020,2,1,6,0,2,6
747063,1,1,6,1,1,2
747095,1,2,6,1,1,2
747177,2,1,2,2,2,1
747533,1,1,4,1,1,1
747921,1,1,2,0,1,2
747970,1,2,6,1,1,5
748038,1,2,6,1,1,3
748113,2,1,4,0,1,4
748175,2,2,3,1,1,2
748249,1,2,4,1,1,2
748274,2,1,2,0,1,2
748342,2,2,6,1,1,5
748407,2,1,2,0,2,2
748464,2,2,6,1,1,2
748494,2,2,3,2,1,1
748653,1,1,5,1,1,1
748826,1,2,6,1,1,3
748976,2,2,5,1,1,2
748982,2,1,3,1,2,2
749055,2,1,3,1,2,1
749088,2,2,6,2,2,4
749160,1,2,6,1,1,2
749223,2,1,3,1,1,2
749244,2,2,5,2,2,1
749256,2,2,2,2,1,1
749269,1,1,6,0,1,6
749429,2,1,3,1,1,2
749641,2,2,6,0,1,6
749729,1,1,4,1,2,2
749746,1,2,3,1,2,1
750043,2,1,5,2,1,3
750105,2,2,6,1,1,2
750169,1,2,3,1,1,2
750340,1,2,4,1,1,3
750374,2,2,5,2,2,2
750485,2,1,5,1,1,1
750600,2,1,6,1,1,2
750635,2,1,6,1,1,4
750656,1,1,3,1,1,2
750767,2,2,4,1,1,1
751159,2,1,6,1,2,5
751213,2,2,5,1,1,2
751686,2,2,5,1,2,2
751688,2,1,3,0,1,3
751958,1,2,6,1,1,4
752202,1,2,2,0,1,2
752452,2,1,5,0,2,5
752474,2,2,6,2,1,2
752572,2,2,5,1,1,1
752599,1,2,5,1,1,2
752803,2,1,6,0,1,6
752817,1,2,4,1,1,3
752832,2,1,6,2,1,1
752968,2,2,4,0,1,4
753081,1,2,4,0,1,4
753296,2,2,2,0,1,2
753598,2,1,4,0,1,4
753639,2,2,4,2,1,2
753834,1,1,5,1,2,1
753910,1,1,3,0,1,3
754173,1,1,3,1,1,1
754236,1,1,4,0,1,4
754272,2,2,5,1,2,2
754318,1,2,6,1,1,3
754891,1,2,5,1,2,2
755156,1,1,4,1,1,1
755259,2,1,5,1,1,2
756037,2,1,6,2,2,4
756116,2,2,4,2,1,3
756287,2,1,3,0,1,3
756442,2,1,4,2,1,1
756610,1,1,5,1,1,2
756694,1,1,5,1,1,3
756829,2,1,6,1,2,3
756912,1,1,3,1,1,2
757119,2,2,5,2,1,2
757324,2,2,5,0,1,5
757586,2,1,5,2,2,1
757890,1,2,2,0,1,2
757916,2,1,5,2,1,1
757938,1,2,6,1,2,4
757985,2,2,5,2,1,3
758033,2,1,5,1,2,2
758165,1,1,6,1,2,4
758179,1,1,4,0,1,4
758209,2,2,6,1,1,5
758403,1,2,5,1,1,3
758625,2,1,6,2,2,3
758645,2,2,4,1,1,2
758736,2,2,4,2,1,3
758990,2,1,5,1,1,4
759083,1,2,4,1,1,2
759153,1,2,4,1,1,2
759198,2,1,4,1,1,1
759335,1,2,6,0,1,6
759672,2,2,3,2,2,2
759851,2,1,6,1,1,3
759878,2,2,3,2,1,1
759913,2,2,6,2,1,3
760020,1,2,6,0,1,6
760095,2,2,6,2,1,2
760145,2,2,6,1,1,2
760234,2,1,4,1,2,1
760293,2,2,4,2,1,1
760512,2,2,5,0,1,5
760554,2,2,4,1,1,3
760596,2,1,4,0,2,4
760622,2,1,5,0,1,5
760686,2,2,5,1,1,3
760823,1,1,3,0,1,3
760854,2,2,3,2,1,1
760860,2,1,5,2,1,1
760882,2,1,2,1,1,1
760913,1,1,5,1,1,3
760960,1,2,5,1,2,1
761055,2,1,6,2,1,4
761373,1,2,4,1,2,2
761507,2,2,3,1,2,1
761604,1,1,6,0,1,6
761734,2,1,6,0,1,6
761791,1,1,6,1,1,4
761938,2,2,6,1,1,4
761947,2,1,6,1,2,2
762010,2,1,5,2,1,1
762274,2,2,2,0,2,2
762318,1,2,6,1,1,3
762366,2,1,6,2,2,1
762584,2,2,6,1,1,1
762688,1,1,6,1,1,1
762692,1,2,6,1,2,2
762743,2,2,6,2,1,1
762764,2,2,6,1,1,1
762862,2,2,6,1,1,2
762893,2,2,5,2,1,4
763193,1,2,4,1,1,1
763638,1,2,3,1,1,2
763732,2,1,5,2,1,3
763864,2,2,3,1,1,2
763981,2,2,6,2,2,4
764321,2,1,4,0,1,4
764619,2,1,5,1,2,1
764924,1,2,4,1,1,1
765273,1,1,6,1,2,4
765785,2,1,3,2,1,1
765889,2,1,4,1,1,1
765936,2,2,6,1,1,5
766526,1,1,3,1,1,2
766666,1,2,4,1,2,1
766900,2,2,3,1,1,2
766950,2,2,6,2,1,5
767269,2,1,5,0,1,5
767396,2,2,4,2,1,1
767870,1,1,4,1,1,2
767943,1,2,5,1,1,4
768142,2,1,5,0,1,5
768226,1,2,5,1,2,3
768245,2,1,4,1,1,1
768287,1,2,4,1,1,2
768309,2,1,4,1,1,3
768314,2,2,3,1,1,1
768332,2,2,2,0,2,2
768388,1,1,6,1,1,1
768409,1,1,6,0,1,6
768442,2,2,4,0,1,4
768483,2,2,2,2,2,1
768762,1,2,6,1,2,4
769310,2,2,5,1,1,2
769518,2,1,6,2,1,5
769964,2,2,6,0,2,6
770187,1,2,4,1,1,2
770250,2,2,2,0,1,2
770274,2,2,5,2,1,3
770336,1,1,3,1,1,2
770416,1,2,6,1,1,2
770495,2,1,5,1,1,4
770879,1,1,5,1,1,3
770973,2,2,5,2,1,2
771302,1,2,5,1,1,1
771767,2,1,4,1,2,2
771816,2,2,2,1,2,1
771853,2,2,4,1,1,3
771936,2,1,4,0,1,4
771985,2,2,6,1,1,4
772123,1,2,3,1,1,1
772185,2,2,4,2,1,3
772202,2,2,3,2,1,1
772271,2,1,2,2,1,1
772332,2,1,3,0,1,3
772421,2,2,5,1,1,4
772483,2,1,6,1,1,3
772604,1,1,5,1,2,1
772868,2,1,2,0,1,2
773010,2,2,4,0,1,4
773299,2,1,4,1,2,1
773394,2,1,6,2,1,5
773663,1,1,6,0,2,6
773677,2,2,2,0,2,2
773797,1,1,5,1,1,3
773815,2,1,5,2,2,4
773830,2,2,6,2,1,4
773833,2,1,6,2,2,4
774026,2,1,4,1,2,1
774251,2,2,4,2,1,2
774297,1,2,6,1,1,1
774550,2,1,6,1,1,1
775503,2,2,4,2,2,2
775530,2,1,5,2,1,1
775566,2,1,5,2,1,4
775738,2,1,5,1,1,1
775846,1,1,5,1,1,4
776084,1,1,4,0,1,4
776120,2,2,3,0,1,3
776182,2,1,5,1,1,1
776216,2,1,6,2,1,2
776259,2,2,6,2,2,3
776283,1,2,6,1,2,3
776364,2,2,4,2,1,1
776502,1,2,3,1,1,2
776563,2,2,6,2,2,1
776677,2,1,4,2,1,3
776910,2,1,5,1,1,1
777060,2,1,4,1,1,2
777089,2,2,6,1,1,3
777354,1,1,6,1,1,3
777393,2,1,5,0,1,5
777571,1,1,6,1,1,2
777607,2,2,6,1,1,5
777761,2,2,6,1,1,3
777862,2,1,3,0,1,3
777874,2,2,4,1,1,2
778143,1,1,6,1,1,1
778200,2,2,3,1,1,1
778257,1,1,6,1,1,4
778317,2,1,5,0,1,5
778484,1,1,5,0,1,5
778553,1,1,3,0,2,3
778777,1,1,5,1,1,3
779044,2,2,5,2,1,3
779119,1,1,4,1,1,2
779211,1,2,5,1,1,4
779306,2,1,6,1,1,5
779326,1,1,6,1,1,1
779366,1,1,6,1,1,3
779379,2,1,6,2,1,5
779390,1,1,5,1,1,2
779592,1,2,2,0,1,2
779814,2,2,6,2,1,3
779899,2,1,4,1,1,2
779914,2,2,6,0,1,6
779940,2,1,6,2,1,1
780424,2,2,4,2,2,2
780506,1,2,4,1,1,2
780538,2,2,5,2,1,2
780622,2,1,4,1,2,1
780667,2,2,3,0,1,3
780890,2,1,5,2,1,4
781008,2,2,6,2,1,2
781020,1,1,4,1,1,2
781268,2,1,5,1,1,2
781480,2,1,6,2,1,1
781580,1,2,4,1,1,1
781583,2,1,5,1,1,2
781634,2,1,3,0,1,3
781776,1,1,6,1,1,5
781828,2,2,2,0,1,2
781968,2,2,5,2,1,3
782056,2,2,5,2,1,4
782066,1,1,3,1,2,2
782129,1,1,3,1,2,2
782476,2,2,5,1,1,4
782496,2,2,6,1,1,3
782606,1,1,2,0,1,2
782880,1,1,3,1,1,1
782987,2,1,5,2,1,3
783522,2,2,5,2,1,3
783561,1,2,3,0,1,3
783697,1,2,2,0,1,2
783821,2,1,6,0,1,6
783828,2,2,5,0,1,5
783872,1,2,4,0,1,4
783995,2,2,5,1,1,2
784015,2,1,4,1,2,1
784041,1,2,3,1,1,2
784276,2,1,3,2,1,1
784344,1,1,6,1,1,1
784599,1,2,2,1,1,1
784683,2,2,3,2,1,1
784712,2,2,2,2,1,1
785001,2,1,4,1,1,3
785222,1,1,3,1,1,1
785586,2,2,5,2,2,2
785589,2,1,3,2,1,2
785627,2,2,5,1,1,1
785695,2,2,3,0,1,3
785730,2,2,5,0,1,5
785869,1,2,6,1,2,5
785888,2,2,5,0,1,5
785938,2,2,5,1,1,4
785997,1,2,2,0,1,2
786192,2,1,6,1,2,1
786259,2,2,6,2,2,1
786260,2,2,5,1,1,2
786500,1,1,5,1,2,3
786504,2,2,6,1,1,1
786616,2,1,4,1,1,3
786759,1,2,3,1,1,2
786983,1,1,6,1,1,3
787119,1,2,6,1,1,4
787152,2,2,6,2,1,1
787242,1,1,4,1,2,3
787525,2,2,6,2,1,5
787630,2,1,6,2,1,1
788134,2,1,2,0,1,2
788136,1,1,5,1,1,3
788139,2,2,3,2,1,1
788294,2,1,3,0,1,3
788367,1,2,5,1,2,4
788428,1,1,5,1,1,1
788492,1,2,6,1,1,1
788700,2,1,4,1,1,1
788726,2,1,6,2,2,4
788842,1,2,5,1,1,4
788902,2,1,6,1,1,2
788974,2,2,6,2,2,3
789058,2,2,4,2,1,1
789091,2,2,5,2,2,3
789287,1,2,2,1,1,1
789448,1,1,4,0,2,4
789497,2,2,6,0,1,6
789513,1,2,6,1,1,1
789635,2,1,5,1,1,2
789840,2,1,6,1,1,2
789920,2,2,4,1,2,1
789957,1,2,5,1,2,4
790003,2,2,5,1,2,3
790079,2,1,4,0,1,4
790478,1,1,3,1,1,2
790579,1,2,5,1,2,2
790692,2,2,3,1,1,2
791001,1,1,6,1,1,3
791009,2,1,5,1,1,1
791412,2,2,6,1,2,4
791486,1,2,6,1,1,3
792338,2,1,6,0,1,6
792389,2,1,3,1,2,1
792545,2,2,5,1,1,1
792633,2,2,4,0,2,4
792904,2,1,5,1,1,3
792944,2,2,5,2,2,1
793011,2,2,3,2,1,1
793269,2,1,4,1,2,1
793536,1,2,6,1,1,4
793592,1,2,6,1,2,1
793611,1,2,5,1,1,1
793701,2,1,4,2,1,1
793859,2,2,5,1,1,2
794103,2,1,3,2,1,1
794184,2,1,3,0,1,3
794268,2,1,5,0,2,5
794320,1,1,5,1,1,1
794520,2,1,6,1,1,1
794529,2,1,4,0,2,4
794601,1,1,5,1,1,3
794609,2,1,4,2,2,1
794684,1,2,2,1,1,1
794703,2,1,6,2,1,3
794904,1,2,5,0,1,5
795163,2,1,5,2,2,2
795317,2,2,6,2,1,5
795422,2,2,3,0,1,3
795447,2,2,4,2,1,2
795708,1,1,2,1,2,1
795999,2,1,4,2,1,1
796063,1,1,6,0,1,6
796218,2,2,6,0,2,6
796476,2,1,2,2,2,1
796659,2,1,6,0,1,6
796673,2,2,6,1,2,4
796698,1,2,6,1,2,1
796786,2,1,6,2,1,4
796819,2,2,6,2,1,2
796847,2,1,2,0,1,2
796961,2,2,3,1,1,2
797065,2,2,6,1,1,4
797510,2,2,5,1,1,2
797547,1,1,3,1,2,2
797559,1,2,2,0,1,2
797693,2,1,6,0,1,6
797771,2,1,2,0,1,2
797871,1,1,4,0,2,4
798058,2,2,5,2,1,4
798187,2,2,4,0,1,4
798344,1,2,6,1,1,4
798492,2,2,3,1,1,1
798562,2,2,4,2,1,3
798646,2,2,6,2,1,5
798728,1,1,6,1,1,5
798754,2,1,4,0,1,4
798818,1,1,3,1,1,2
798906,1,2,5,1,1,3
798991,2,1,3,0,2,3
799197,2,1,3,2,1,1
799428,2,1,4,0,1,4
799506,2,1,5,2,1,1
799710,2,2,4,1,1,2
799855,1,1,3,1,1,2
799878,1,1,5,1,1,3
800099,2,1,5,1,1,4
800138,2,1,6,2,1,5
800184,2,1,6,2,2,4
800287,2,1,6,1,1,3
800306,1,1,6,0,2,6
800718,2,1,5,1,1,3
800734,2,1,5,2,1,3
800921,2,2,6,1,2,3
801013,2,2,3,0,1,3
801170,2,2,3,1,2,2
801279,1,1,6,1,1,3
801467,2,1,2,2,1,1
801752,1,2,3,1,2,1
801807,1,1,5,1,1,4
802380,2,1,2,0,1,2
802426,1,2,2,0,1,2
802507,2,2,2,0,1,2
802516,2,1,5,0,1,5
802539,2,1,6,2,1,3
802630,1,2,3,1,2,2
803009,2,2,6,2,1,2
803323,2,2,3,1,1,1
803435,2,1,3,1,1,2
803496,1,2,3,0,1,3
803573,2,1,5,2,2,3
803610,1,1,5,0,1,5
803727,1,2,5,1,1,3
803822,2,2,5,1,1,3
803865,2,2,3,2,1,1
803911,2,2,6,2,2,4
804180,2,2,6,2,1,1
804222,1,1,6,0,2,6
804419,2,1,6,1,1,4
804433,2,2,6,1,1,2
804565,2,1,3,2,1,2
804903,2,1,2,1,1,1
804916,2,1,6,2,1,5
805135,2,1,6,1,1,1
805156,2,2,5,2,1,1
805257,2,1,6,1,1,3
805337,1,2,5,1,1,2
805610,2,1,4,2,2,3
805682,2,2,3,1,1,1
806117,1,2,6,1,1,2
806453,2,1,6,0,1,6
806519,2,1,4,0,1,4
806615,2,2,5,2,1,1
806621,1,1,4,0,1,4
806907,1,1,2,1,1,1
807307,1,1,3,1,1,2
807423,1,2,4,0,1,4
807426,2,2,6,1,1,1
807434,2,2,6,2,2,4
807762,2,2,4,2,2,2
807925,2,1,6,2,1,5
808052,2,2,5,0,1,5
808143,2,2,5,1,1,1
808183,2,2,5,2,2,3
808240,2,2,4,1,2,3
808249,1,1,6,1,1,4
808314,2,2,6,2,2,3
808333,2,2,5,1,1,2
808640,1,1,5,0,1,5
808708,1,1,6,1,1,4
808710,2,1,4,0,1,4
808813,2,1,2,0,2,2
809056,1,1,5,0,1,5
809079,2,2,6,2,2,4
809240,1,2,4,0,2,4
809328,2,1,6,1,1,3
809445,2,1,2,0,2,2
809599,1,1,2,0,1,2
809626,2,2,2,0,1,2
809693,2,1,4,1,1,2
809718,2,2,6,2,2,3
809807,2,2,6,1,1,4
809862,1,2,6,1,2,4
809894,2,2,5,2,1,4
810004,2,1,6,2,1,4
810257,2,1,6,1,1,3
810419,2,2,2,2,1,1
810724,1,2,5,1,1,2
810881,2,2,6,1,1,2
810924,2,1,4,2,1,3
810935,2,1,3,0,1,3
811040,1,1,4,1,1,2
811065,2,2,6,2,1,2
811113,1,1,5,1,1,4
811228,2,2,6,2,1,5
811559,2,1,6,0,1,6
811632,2,1,3,2,1,2
811876,2,1,2,0,1,2
811979,2,1,6,0,1,6
811990,1,2,2,1,2,1
812292,2,1,6,0,1,6
812431,2,1,3,1,1,1
812504,2,2,5,0,2,5
812518,2,2,4,0,2,4
812565,2,2,6,1,1,4
812581,2,1,3,2,1,1
812602,2,1,5,2,1,3
812618,1,2,2,1,2,1
812643,1,1,5,0,1,5
812674,2,2,4,1,1,3
812807,2,2,5,1,1,2
812832,2,2,6,2,2,4
813079,1,2,4,1,1,3
813109,1,2,6,1,1,4
813252,2,1,5,2,2,4
813349,1,1,5,1,2,3
813489,2,2,6,2,1,3
813692,2,2,3,2,2,2
813789,2,1,5,2,1,2
813814,1,1,4,1,1,3
813842,1,2,2,0,1,2
813901,2,1,6,1,2,3
814057,1,2,5,1,1,2
814059,2,1,6,1,1,3
814297,2,2,3,2,2,1
814427,2,1,6,2,1,5
814496,2,1,2,0,1,2
814689,2,2,3,0,2,3
814802,2,2,6,1,2,1
814824,2,1,4,2,1,3
815189,2,1,3,0,1,3
815376,1,1,3,0,2,3
815459,2,1,6,1,2,5
815646,1,2,2,0,1,2
815876,2,2,5,2,1,3
815949,1,1,4,1,1,1
815994,2,2,5,2,1,2
816075,1,2,5,1,2,4
816395,2,1,2,0,1,2
816514,2,2,6,0,1,6
816792,2,2,5,0,1,5
816844,2,2,3,2,1,2
816923,2,2,5,1,2,3
817229,1,2,5,1,2,1
817240,2,1,6,1,1,3
817288,2,2,6,0,1,6
817380,2,1,5,2,1,1
817423,1,1,5,1,2,3
817461,2,2,5,2,1,2
817760,2,2,4,2,1,3
817857,1,2,6,0,2,6
818135,2,1,6,0,1,6
818343,1,1,4,0,1,4
818494,1,1,3,1,2,1
818700,2,2,3,1,2,2
818847,2,1,5,0,1,5
818899,2,2,4,2,2,3
819030,1,1,3,0,1,3
819109,2,2,5,2,1,1
819226,1,2,6,1,1,2
819254,1,2,6,1,2,2
819295,2,1,6,0,2,6
819298,2,1,2,0,1,2
819362,1,1,3,1,1,2
819363,1,1,6,1,1,2
820110,2,1,4,1,1,2
820295,2,2,4,0,2,4
820330,2,2,3,2,1,2
820510,2,1,4,0,2,4
820848,1,2,4,1,2,1
821167,2,2,4,1,1,1
821288,2,2,2,1,1,1
821351,2,2,5,2,1,3
821528,2,2,4,0,1,4
821591,2,1,5,1,1,1
821611,2,2,5,1,1,2
821728,1,2,2,1,1,1
821755,2,1,5,2,2,4
821795,1,2,6,1,1,4
822145,1,1,5,1,2,4
822156,2,1,5,1,1,1
822257,2,1,6,1,2,2
822343,2,1,5,2,2,2
822394,2,2,4,0,1,4
822603,2,1,3,1,1,2
822609,2,2,2,2,1,1
822733,2,1,2,1,2,1
822802,2,2,6,2,1,3
822906,2,2,6,1,1,4
822949,2,2,3,2,1,1
823394,2,1,6,0,1,6
823674,2,1,3,1,2,2
823750,1,2,4,1,1,1
823794,2,1,6,2,1,4
824569,1,1,5,1,1,4
824575,1,1,5,1,1,3
824782,1,2,2,1,1,1
824807,1,1,5,1,2,4
824861,2,2,3,2,1,2
824936,1,2,6,1,2,1
825020,1,2,4,1,2,3
825024,2,2,3,0,2,3
825094,2,1,6,0,1,6
825111,2,2,5,2,1,2
825161,2,2,3,0,1,3
825573,1,1,4,1,1,1
825618,2,1,6,2,1,3
825908,2,2,3,0,1,3
825995,2,1,6,1,1,1
826198,2,1,6,0,2,6
826236,2,2,6,1,1,1
826405,1,1,2,0,1,2
826569,2,2,6,2,1,1
826582,2,2,5,1,1,3
826649,2,2,4,2,1,3
826680,1,1,6,1,1,4
826702,2,2,3,0,1,3
826803,2,2,4,0,1,4
826829,2,2,5,1,1,2
827074,2,1,6,0,2,6
827142,2,1,3,2,1,2
827976,2,1,6,0,2,6
828292,2,2,5,1,1,2
828439,2,1,6,1,1,1
828443,2,1,6,2,1,1
828503,2,1,6,2,2,5
828548,1,2,5,0,1,5
828838,2,2,6,1,2,2
828950,2,2,3,1,1,2
829029,2,2,5,1,1,2
829207,1,2,5,1,1,3
829405,2,1,5,2,2,3
829695,2,2,4,2,1,1
829762,1,2,6,1,2,5
829938,2,2,3,0,1,3
829987,1,1,4,1,1,1
830046,1,2,6,1,1,5
830052,2,1,3,2,1,1
830177,2,2,6,2,1,5
830452,1,2,6,1,1,4
830530,1,2,6,1,2,5
830614,1,2,5,1,1,3
830630,2,2,3,0,1,3
831005,2,2,2,1,1,1
831168,2,1,6,2,1,1
831288,2,1,4,1,1,2
831332,2,2,6,2,1,4
831540,1,1,5,1,2,2
831567,1,1,3,0,2,3
831955,2,2,6,1,1,5
831964,2,2,2,0,1,2
831971,2,1,4,1,1,2
832179,2,2,5,2,1,4
832323,2,1,3,0,2,3
832391,2,1,2,0,1,2
832489,2,1,4,0,1,4
832530,2,2,4,2,1,1
832661,2,2,5,1,1,2
832906,1,2,5,1,1,4
833353,2,1,2,0,1,2
833398,2,1,4,1,1,3
833547,1,2,4,0,2,4
833653,1,1,4,0,1,4
833744,2,2,3,0,2,3
833761,2,2,5,0,2,5
833767,2,2,3,0,2,3
834046,2,2,6,2,2,3
834187,2,1,5,1,1,4
834269,1,1,6,1,1,1
834522,2,2,6,1,1,3
834752,2,2,5,0,1,5
834795,2,2,6,2,1,1
834993,2,2,5,2,2,3
835249,2,2,6,2,1,5
835356,2,1,3,1,1,2
835573,1,2,6,0,1,6
835598,1,1,6,1,2,3
835718,2,1,4,1,1,3
835724,2,2,4,2,1,3
836094,2,1,6,0,1,6
836494,2,1,5,2,1,2
836583,2,1,6,2,1,5
836610,1,2,3,1,2,2
836683,2,1,6,0,1,6
836831,2,2,3,2,2,2
837106,1,2,4,0,1,4
837479,1,1,4,1,1,2
837506,1,1,6,0,1,6
837664,1,2,6,1,1,4
837792,2,1,6,1,2,5
838184,2,2,3,1,1,2
838321,1,2,5,1,1,2
838339,1,1,6,1,1,1
838440,2,1,5,1,2,2
838718,2,2,6,1,2,5
838726,2,2,4,1,1,3
838729,1,1,3,1,1,1
838915,2,1,3,0,1,3
838995,1,2,2,1,1,1
839276,2,1,5,1,1,1
839326,2,2,3,0,1,3
839817,2,1,4,1,1,1
839990,2,2,6,1,2,1
840025,2,2,6,2,2,1
840051,2,1,2,1,1,1
840236,2,1,6,2,1,3
840266,2,2,6,1,1,1
840354,2,2,5,0,1,5
840401,1,2,6,1,2,5
840465,2,2,6,2,1,5
840629,2,1,6,1,2,3
840835,1,1,5,1,1,1
840931,2,1,5,0,1,5
841067,2,2,4,1,1,1
841077,2,2,3,2,1,1
841089,2,1,4,1,1,1
841155,2,1,5,1,1,3
841302,1,2,6,0,1,6
841328,2,1,6,1,1,4
841377,1,2,5,1,1,2
841450,1,2,6,1,1,2
841456,1,1,4,1,1,2
841520,1,1,3,0,1,3
841606,2,1,4,0,1,4
841826,2,2,5,1,1,4
841964,2,1,5,2,2,2
842084,2,1,4,2,2,2
842179,2,2,4,2,1,1
842408,2,2,6,2,1,2
842544,2,1,3,0,2,3
842551,2,1,5,1,1,4
842797,2,2,2,2,2,1
842886,2,2,3,1,1,2
842897,1,1,3,1,1,2
842955,2,1,4,2,2,1
843079,2,1,5,2,1,2
843229,1,1,4,1,2,3
843253,2,2,2,1,1,1
843296,2,1,6,2,2,1
843355,2,2,6,1,2,5
843384,1,2,2,1,1,1
843406,2,2,3,1,1,2
843425,2,2,2,2,1,1
844148,1,1,4,1,1,3
844174,2,1,5,2,2,2
844275,2,2,3,2,1,1
844377,2,1,5,1,1,3
844400,2,2,5,2,1,2
844477,2,2,4,0,2,4
844482,2,1,3,2,1,2
844581,1,2,2,0,2,2
844755,2,1,3,2,1,2
844836,2,2,5,2,2,1
844838,2,1,6,1,2,4
844867,1,2,3,0,1,3
844973,1,2,3,1,2,2
845084,1,1,5,1,1,2
845211,1,1,5,1,1,3
845271,2,1,6,2,1,2
845600,2,2,3,2,1,1
845651,1,2,4,1,1,1
845668,2,2,4,1,2,3
845767,1,2,5,1,2,4
845782,1,1,6,0,1,6
845839,2,1,2,2,1,1
846121,2,2,6,0,1,6
846337,1,1,5,0,1,5
846569,2,1,5,1,1,3
846798,2,2,4,1,1,3
846918,2,1,6,2,1,1
846989,2,2,6,2,2,4
847053,2,1,6,1,2,2
847060,1,1,6,0,1,6
847544,1,2,5,1,1,4
847596,2,2,5,1,2,3
847601,2,1,6,2,1,2
847807,1,1,5,0,1,5
847892,2,2,2,0,1,2
848074,1,2,3,1,1,2
848141,1,2,6,1,1,5
848168,1,2,5,0,2,5
848243,1,2,5,1,1,4
848256,2,2,6,1,1,4
848294,2,1,4,2,2,3
848386,2,1,5,0,1,5
848412,1,2,3,1,1,1
848529,2,2,4,1,1,1
848572,1,1,5,1,1,3
848811,1,1,5,0,2,5
848992,2,2,4,2,1,3
849252,1,2,6,0,1,6
849257,1,1,5,1,1,4
849366,2,1,6,0,1,6
849410,2,1,6,2,1,4
849412,2,2,5,0,1,5
849431,2,2,5,2,1,3
849626,1,2,4,0,1,4
850145,2,2,6,1,1,3
850223,1,2,6,1,1,3
850339,2,2,5,0,1,5
850355,2,2,4,2,1,3
850396,2,1,4,2,1,1
850490,1,1,4,1,2,1
850805,2,1,4,2,1,2
851009,1,2,3,1,2,2
851311,1,1,3,0,1,3
851359,1,1,2,1,1,1
851443,2,2,5,1,1,1
851481,2,2,5,1,1,1
851907,2,1,4,2,1,3
852031,1,1,4,1,2,3
852154,2,2,6,0,2,6
852254,2,2,4,0,1,4
852287,1,1,4,1,1,3
852413,2,1,3,2,1,1
852478,1,2,5,0,1,5
852588,1,1,5,1,2,2
852625,1,1,6,1,1,4
852640,1,1,4,1,1,1
852675,1,2,4,1,1,1
852771,2,1,4,1,1,3
852817,2,1,5,2,1,3
852975,2,2,5,0,1,5
852994,2,1,6,1,1,2
853044,2,1,3,0,1,3
853087,2,2,4,1,2,1
853276,2,1,6,1,1,2
853319,2,1,6,1,1,4
853437,2,1,4,1,2,3
853602,2,1,6,2,2,4
853638,1,1,5,1,1,2
853815,2,1,4,1,2,3
853968,1,2,5,0,1,5
854030,2,1,6,0,1,6
854031,1,2,5,0,1,5
854051,1,1,4,1,1,3
854089,1,2,2,0,1,2
854324,2,1,6,2,1,2
854359,2,2,5,2,1,2
854363,2,1,5,2,2,2
854520,2,1,3,1,1,2
854570,1,2,6,1,1,4
854607,1,2,4,0,1,4
854623,2,2,6,0,1,6
